date,wti,brent,convgas_ny,convgas_gulf,rbob_la,heating_oil,diesel_nyc,diesel_gulf,diesel_la,kerosene,propane,mttstus1,mtestus1,mcrstus1,mcestus1,mcsstus1,mgtstus1,mgfstus1,mgrstus1,mg1stnus1,mg4stnus1,mg5stnus1,mg6stnus1,mbcstus1,mkjstus1,mdistus1,md0stnus1,md1stnus1,mdgstus1,mrestus1,mprstus1,mkestus1,mcrfpus1,mcrfpp11,mcrfpp21,mcrfpp31,mcrfpp41,mcrfpp51
Jul-2006,74.41,73.67,2.237,2.27,2.488,1.935,2.217,2.231,2.209,2.154,1.165,1742897,1055052,1019389,331544,687845,208864,117930,2863,46,115067,9,115058,90934,39604,137506,35050,43483,58973,42973,58401,2453,157884,598,14467,89455,11232,42131
Aug-2006,73.04,73.23,2.038,2.001,2.19,1.984,2.247,2.233,2.3,2.133,1.138,1762790,1074950,1020691,332851,687840,208986,116560,3111,50,113449,7,113442,92426,39513,145083,43525,39252,62306,41922,64259,2516,156176,618,14494,89551,11282,40231
Sep-2006,63.8,61.96,1.583,1.56,1.782,1.699,1.81,1.789,1.984,1.81,1.012,1784991,1097154,1020557,332720,687837,214127,120495,3000,42,117495,50,117445,93632,41856,149308,55418,31684,62206,43430,71071,2793,150896,590,14131,85120,11001,40054
Oct-2006,58.89,57.81,1.506,1.51,1.686,1.648,1.794,1.784,1.809,1.739,0.938,1769039,1080434,1027920,339315,688605,204604,112819,1636,44,111183,54,111129,91785,41861,142843,52796,26718,63329,42018,72365,3112,158334,583,14368,88680,11396,43307
Nov-2006,59.08,58.76,1.588,1.563,1.797,1.648,1.811,1.797,1.89,1.733,0.954,1745091,1056486,1023105,334500,688605,204031,113798,1661,46,112137,75,112062,90233,37674,140626,52565,25303,62758,43441,68543,3151,151922,577,14013,86233,11000,40100
Dec-2006,61.96,62.47,1.67,1.597,1.805,1.684,1.833,1.791,2.023,1.81,0.966,1719506,1030901,1000881,312276,688605,211806,116097,1601,25,114496,54,114442,95709,39129,143651,56726,27269,59656,42397,61599,3373,160782,559,14589,88999,11154,45480
Jan-2007,54.51,53.68,1.432,1.41,1.682,1.528,1.63,1.639,1.834,1.654,0.893,1724025,1035420,1013154,324549,688605,227425,124256,1051,62,123205,53,123152,103169,39137,139608,60355,25173,54080,42329,46974,2788,158238,616,13409,88403,10940,44870
Feb-2007,59.28,57.56,1.64,1.612,2.019,1.693,1.759,1.777,2.006,1.74,0.975,1666218,977614,1006176,317572,688604,215327,115992,996,53,114996,38,114958,99335,38667,123723,57768,24055,41900,35836,29955,2413,143619,546,12765,80429,10101,39779
Mar-2007,60.44,62.05,1.938,1.85,2.373,1.742,1.891,1.97,2.038,1.846,1.037,1677595,988993,1019477,330875,688602,201570,109169,1965,59,107204,33,107171,92401,40147,120007,57498,21923,40586,39610,26867,2259,158481,652,14754,87848,11469,43758
Apr-2007,63.98,67.49,2.105,2.162,2.531,1.864,2.053,2.092,2.177,2.036,1.108,1693793,1004401,1031363,341971,689392,196921,108493,1789,53,106704,20,106684,88428,40265,121311,62038,23706,35567,38360,29533,2050,155234,591,14300,86660,11272,42411
May-2007,63.46,67.21,2.245,2.305,2.572,1.884,2.044,2.045,2.133,2.044,1.149,1723737,1033467,1043577,353307,690270,202746,114519,2053,56,112466,268,112198,88227,41498,125083,68168,22798,34117,36532,36516,1943,161344,605,14897,89595,11707,44540
Jun-2007,67.49,71.05,2.186,2.155,2.354,1.991,2.12,2.093,2.251,2.099,1.139,1729597,1039327,1044341,354071,690270,205546,116639,2061,39,114578,133,114445,88907,41087,123800,67020,24364,32416,36124,43658,2024,152168,587,14132,84804,11188,41456
Jul-2007,74.12,76.93,2.137,2.128,2.311,2.072,2.146,2.144,2.321,2.137,1.19,1733466,1043196,1026994,336724,690270,205097,114241,2012,44,112229,191,112038,90856,42007,130297,66673,26248,37376,39672,49714,2222,156154,577,14908,86374,11396,42899
Aug-2007,72.36,70.76,2.004,1.966,2.049,1.984,2.106,2.116,2.165,2.092,1.186,1715657,1025220,1010976,320539,690437,193968,110623,1895,54,108728,151,108577,83345,40973,134569,69122,23984,41463,36383,54782,2166,154559,607,15594,86310,11547,40501
Sep-2007,79.92,77.17,2.102,2.111,2.208,2.179,2.32,2.294,2.269,2.265,1.295,1716535,1023732,1003915,311112,692803,199986,113215,1761,55,111454,18,111436,86771,42884,134236,66888,24213,43135,37035,58299,2114,147074,605,14878,81477,11051,39062
Oct-2007,85.8,82.34,2.169,2.121,2.394,2.282,2.417,2.361,2.499,2.372,1.432,1707655,1013526,1001368,307239,694129,198592,108773,1152,60,107621,33,107588,89819,41665,134431,64543,22861,47027,38814,60970,2871,156677,626,15312,86971,11553,42216
Nov-2007,94.77,92.41,2.424,2.359,2.559,2.586,2.7,2.657,2.717,2.673,1.556,1689773,994270,995028,299525,695503,204759,110535,938,57,109597,17,109580,94224,40211,134800,66722,23852,44226,38774,59696,3023,151260,609,14934,82168,11188,42361
Dec-2007,91.69,90.93,2.33,2.275,2.45,2.574,2.631,2.561,2.568,2.601,1.529,1665345,968404,983046,286105,696941,218107,111426,1224,55,110202,16,110186,106681,39458,133944,69886,23865,40193,39338,52007,2804,158358,637,14945,88242,11262,43273
Jan-2008,92.97,92.18,2.334,2.315,2.323,2.558,2.59,2.551,2.544,2.605,1.506,1676550,978201,994556,296207,698349,232831,117418,1013,43,116405,13,116392,115413,41049,130963,70641,21304,39018,39304,39367,2272,158433,658,15791,88719,11132,42134
Feb-2008,95.39,94.99,2.381,2.408,2.609,2.644,2.774,2.749,2.747,2.728,1.425,1663623,964801,1001113,302291,698822,235157,119915,760,34,119155,25,119130,115242,39664,117636,64622,21386,31628,39434,29003,1920,149511,603,14153,84487,10537,39731
Mar-2008,105.45,103.64,2.504,2.562,2.783,3.066,3.253,3.153,3.141,3.124,1.475,1654739,954367,1015031,314659,700372,222198,110601,1669,40,108932,25,108907,111597,38723,107784,66798,17960,23026,39873,25570,1467,160947,691,16152,89924,11474,42706
Apr-2008,112.58,109.07,2.762,2.796,3.068,3.226,3.443,3.347,3.378,3.365,1.59,1666413,964945,1021207,319739,701468,211349,106202,1864,44,104338,22,104316,105147,39262,107051,67062,17906,22083,39483,30285,1467,154639,651,15180,86852,11290,40666
May-2008,125.4,122.8,3.098,3.107,3.311,3.615,3.821,3.733,3.803,3.738,1.7,1674104,969851,1007904,303651,704253,208345,106001,1937,39,104064,51,104013,102344,40256,113941,70976,18831,24134,40056,38135,1436,159435,579,16617,89232,11528,41478
Jun-2008,133.88,132.32,3.292,3.284,3.694,3.801,3.887,3.851,3.894,3.878,1.813,1686009,980054,1001727,295772,705955,210870,107316,1801,39,105515,29,105486,103554,39845,121710,74405,19311,27994,41212,42506,1302,154095,619,16108,87040,11148,39181
Jul-2008,133.37,132.72,3.148,3.158,3.286,3.759,3.845,3.816,3.857,3.886,1.862,1698089,990874,1002447,295232,707215,206679,102257,1806,49,100451,24,100427,104422,41431,130906,74975,22097,33834,36784,47514,1320,160504,633,16839,91678,11446,39909
Aug-2008,116.67,113.24,2.897,2.937,3.072,3.169,3.273,3.241,3.226,3.271,1.651,1710596,1003384,1009726,302514,707212,195737,97765,1870,36,95895,41,95854,97972,40970,132973,75324,21096,36553,38623,54090,1532,155263,622,17532,88223,11549,37336
Sep-2008,104.11,97.23,2.805,3.138,2.87,2.911,3.041,3.076,2.978,3.375,1.53,1704422,1001987,1006449,304014,702435,190020,92594,1831,31,90763,25,90738,97426,37758,127679,69753,19313,38613,38913,58981,1479,119397,607,17316,49951,11427,40096
Oct-2008,76.61,71.58,1.92,1.786,2.125,2.239,2.397,2.312,2.233,2.315,1.045,1711036,1009205,1014474,312643,701831,194972,95868,1195,35,94673,86,94587,99104,38425,127595,67605,19567,40423,39413,59569,1638,146833,635,18110,73924,11757,42407
Nov-2008,57.31,52.45,1.283,1.204,1.268,1.843,1.923,1.843,1.764,1.88,0.738,1732029,1030201,1023394,321566,701828,203729,96850,739,42,96111,106,96005,106879,37857,135876,74831,19077,41968,38631,60640,2187,152529,606,17977,80995,11537,41414
Dec-2008,41.12,39.95,0.956,0.93,1.11,1.402,1.436,1.372,1.336,1.375,0.61,1736739,1034916,1027663,325840,701823,213550,98314,869,40,97445,111,97334,115236,37969,146013,83278,21429,41306,36057,55408,2248,158415,576,17885,86704,11451,41798
Jan-2009,41.71,43.44,1.146,1.148,1.457,1.465,1.496,1.426,1.455,1.469,0.727,1765661,1061875,1055123,351337,703786,219572,95266,698,270,94568,300,94268,124306,41331,143730,87206,19357,37167,33538,46160,2582,158910,415,17251,88645,11571,41027
Feb-2009,39.09,43.32,1.216,1.195,1.547,1.279,1.306,1.258,1.29,1.259,0.659,1776695,1071154,1063107,357566,705541,216383,86907,1164,655,85743,190,85553,129476,43145,148105,89010,22346,36749,38284,39628,2271,146544,396,16394,81439,10572,37744
Mar-2009,47.94,46.54,1.288,1.288,1.473,1.277,1.338,1.292,1.288,1.268,0.653,1802711,1089911,1079743,366943,712800,217061,85864,1624,475,84240,184,84056,131197,43084,145301,86255,21640,37406,38376,40047,2095,161551,505,17551,90876,11516,41103
Apr-2009,49.65,50.18,1.379,1.349,1.575,1.357,1.449,1.396,1.423,1.369,0.638,1816047,1097261,1089701,370915,718786,210501,86034,2066,477,83968,219,83749,124467,43783,150058,87769,21869,40420,34476,44762,2056,158225,432,17277,90808,11030,38679
May-2009,59.03,57.3,1.689,1.657,1.847,1.473,1.52,1.489,1.529,1.488,0.701,1831189,1109491,1081199,359501,721698,204082,83542,2284,286,81258,40,81218,120540,44690,156706,91112,22299,43295,38392,55558,2213,166684,446,18298,95931,11393,40617
Jun-2009,69.64,68.61,1.906,1.889,2.085,1.747,1.82,1.802,1.843,1.805,0.846,1844416,1120318,1071164,347066,724098,213866,88643,1934,158,86709,46,86663,125223,44759,162723,94020,23021,45682,36901,64160,2097,158158,503,17996,92422,10989,36249
Jul-2009,64.15,64.44,1.75,1.705,1.913,1.628,1.722,1.695,1.747,1.712,0.752,1849986,1125892,1069522,345428,724094,212496,86143,1830,184,84313,33,84280,126353,46697,165940,95995,22019,47926,35237,69855,2251,167449,452,18774,100566,11046,36611
Aug-2009,71.05,72.51,1.93,1.888,2.113,1.865,1.927,1.9,1.94,1.885,0.906,1833718,1109626,1059675,335583,724092,207819,86729,1544,85,85185,40,85145,121090,46008,168649,98283,20566,49800,33368,71310,2462,166592,464,17137,100774,10983,37233
Sep-2009,69.41,67.65,1.779,1.735,2.056,1.728,1.795,1.773,1.822,1.749,0.946,1848345,1123259,1060097,335011,725086,214061,84658,1532,174,83126,108,83018,129403,46297,172731,101451,19448,51832,35194,75053,3040,166819,505,18605,98618,10732,38359
Oct-2009,75.72,72.77,1.924,1.885,2.032,1.929,1.982,1.941,1.987,1.942,1.008,1825172,1100091,1057583,332502,725081,211137,79383,439,182,78944,133,78811,131754,43756,171164,98217,21589,51358,35131,71835,2982,170993,455,18670,101067,11053,39748
Nov-2009,77.99,76.66,1.983,1.926,1.979,1.981,1.998,1.98,2.034,1.986,1.076,1813966,1087837,1063042,336913,726129,219740,83016,358,154,82658,279,82379,136724,42422,171125,100309,19931,50885,36377,62575,2947,161769,429,18281,93671,10845,38544
Dec-2009,74.47,74.46,1.919,1.887,2.014,1.968,1.98,1.959,1.999,1.979,1.19,1776375,1049759,1051795,325179,726616,223282,84927,383,230,84544,286,84258,138355,43397,165964,103367,19097,43500,37168,50140,2476,168975,510,18477,99837,10807,39343
Jan-2010,78.33,76.17,2.04,2.014,2.057,2.046,2.066,2.035,2.041,2.052,1.312,1785947,1059335,1063427,336815,726612,232248,87152,399,269,86753,288,86465,145096,43769,163527,100974,16178,46375,40260,35203,3051,167502,544,18066,99095,10936,38861
Feb-2010,76.39,73.75,1.963,1.966,2.073,1.978,2.035,1.998,2.019,1.989,1.284,1784671,1058063,1069824,343216,726608,234558,83618,526,274,83092,236,82856,150940,43938,155333,95273,16652,43408,41380,27653,2534,155353,512,17527,92160,10148,35006
Mar-2010,81.2,78.83,2.14,2.137,2.257,2.083,2.159,2.125,2.142,2.108,1.136,1787051,1060447,1085849,359245,726604,225042,81941,1675,267,80266,225,80041,143101,42242,146817,91289,13974,41554,40690,27845,2391,170922,582,20341,99246,11422,39332
Apr-2010,84.29,84.82,2.227,2.191,2.307,2.204,2.284,2.267,2.305,2.243,1.137,1809901,1083302,1089867,363268,726599,220472,78134,2083,259,76051,196,75855,142338,44408,144802,89260,12790,42752,43538,34975,2431,161851,592,20145,92239,11065,37810
May-2010,73.74,75.95,2.019,1.989,2.115,2.04,2.136,2.093,2.125,2.063,1.082,1830399,1103805,1088539,361945,726594,217749,75189,2033,155,73156,212,72944,142560,44576,150041,95177,14161,40703,45601,42122,2604,167408,628,20814,97499,11517,36950
Jun-2010,75.34,74.76,2.014,1.969,2.255,2.032,2.108,2.066,2.139,2.058,1.037,1841596,1115005,1092088,365497,726591,215578,71787,1756,140,70031,231,69800,143791,44824,157944,100527,13045,44372,42670,49028,2630,161450,636,20964,94227,11046,34576
Jul-2010,76.32,75.58,1.995,1.973,2.281,1.979,2.066,2.042,2.104,2.019,1.01,1855248,1128662,1084195,357609,726586,219987,71882,1525,144,70357,264,70093,148105,47290,166628,106318,13407,46903,41266,54549,2615,164727,710,22168,94614,11350,35885
Aug-2010,76.6,77.04,1.943,1.928,2.178,2.016,2.122,2.093,2.161,2.083,1.072,1861877,1135296,1085902,359321,726581,220975,72412,1202,66,71210,232,70978,148563,47126,170334,107716,12033,50585,38830,58801,2588,168773,701,21817,98877,11710,35670
Sep-2010,75.24,77.84,1.969,1.95,2.069,2.09,2.175,2.13,2.187,2.114,1.132,1861176,1134663,1089348,362835,726513,219256,70207,571,98,69636,250,69386,149049,46755,166735,104734,11908,50093,40092,61368,3128,168259,684,21778,97419,11562,36816
Oct-2010,81.89,82.67,2.164,2.071,2.259,2.242,2.301,2.252,2.338,2.248,1.234,1847189,1120639,1094142,367592,726550,209747,65103,204,204,64899,249,64650,144644,44196,161510,100279,11350,49881,41110,61412,3256,173590,696,22391,100922,11874,37707
Nov-2010,84.25,85.28,2.244,2.115,2.245,2.32,2.377,2.324,2.385,2.323,1.254,1827192,1100645,1079022,352475,726547,212794,65537,178,178,65359,292,65067,147257,44059,161991,99710,10975,51306,40534,61201,2782,167297,683,22681,96108,11492,36332
Dec-2010,89.15,91.45,2.389,2.31,2.42,2.468,2.5,2.446,2.503,2.453,1.296,1794099,1067554,1059975,333430,726545,219435,63257,255,255,63002,289,62713,156178,43218,164306,107713,12160,44433,41347,49241,2419,173728,695,23304,100588,11766,37376
Jan-2011,89.17,96.52,2.448,2.39,2.447,2.604,2.642,2.601,2.615,2.619,1.348,1809409,1082866,1071588,345045,726543,235649,69617,364,364,69253,361,68892,166032,41793,163086,114352,11476,37258,39440,34646,2690,170407,664,22883,102915,11378,32567
Feb-2011,88.58,103.72,2.558,2.511,2.758,2.77,2.84,2.793,2.853,2.839,1.379,1780485,1053943,1075009,348467,726542,229715,67835,210,210,67625,355,67270,161880,39390,154077,106787,9584,37706,35346,26631,1992,150988,595,19747,86511,10506,33628
Mar-2011,102.86,114.64,2.838,2.859,3.153,3.034,3.131,3.081,3.233,3.125,1.397,1776170,1049628,1086755,360213,726542,215012,61206,749,749,60457,233,60224,153806,40108,149239,105875,10201,33163,37740,24258,1355,173736,683,24136,99662,12017,37236
Apr-2011,109.53,123.26,3.178,3.136,3.373,3.196,3.271,3.231,3.387,3.267,1.454,1779331,1052789,1093083,366541,726542,204255,54636,300,230,54336,168,54168,149619,38373,142919,100840,10380,31699,39916,28117,1345,166640,659,22949,95304,11755,35972
May-2011,100.9,114.99,3.024,3.024,3.055,2.952,3.035,3.001,3.134,3.085,1.521,1806727,1080185,1094891,368349,726542,213762,56353,67,37,56286,209,56077,157409,41197,144847,103358,10887,30602,37576,33515,1362,174199,681,24248,100735,12085,36450
Jun-2011,96.26,113.83,2.835,2.789,2.861,2.967,3.054,3.015,3.074,3.046,1.52,1808502,1081971,1082294,355763,726531,215010,55521,103,28,55418,243,55175,159489,42290,143870,100608,10287,32975,37899,40130,1470,167472,651,24340,96247,11884,34349
Jul-2011,97.3,116.97,3.021,2.975,2.948,3.068,3.17,3.117,3.116,3.131,1.528,1815653,1097438,1064555,346340,718215,215221,53335,109,54,53226,259,52967,161886,44228,154455,105858,11554,37043,38166,47085,1593,165665,668,23433,97136,12230,32198
Aug-2011,86.33,110.22,2.835,2.801,2.839,2.946,3.01,2.974,2.971,3.008,1.528,1795687,1099231,1043217,346761,696456,210380,54546,167,64,54379,244,54135,155834,43106,155064,102135,11535,41394,39040,52026,1705,174437,704,26143,100805,12385,34400
Sep-2011,85.52,112.83,2.768,2.692,2.917,2.921,2.98,2.937,3.011,2.948,1.56,1780933,1084982,1026138,330187,695951,214849,56308,170,104,56138,452,55686,158541,45860,153399,103883,9778,39738,34709,57400,1800,167700,669,26486,93421,12070,35054
Oct-2011,86.32,109.55,2.772,2.689,2.949,2.953,3.008,2.96,3.089,2.966,1.472,1769442,1073491,1032926,336975,695951,206616,55052,119,119,54933,342,54591,151564,45135,142327,95776,8913,37638,36931,59720,2268,182136,688,28116,104978,12687,35667
Nov-2011,97.16,110.77,2.629,2.539,2.737,3.054,3.095,3.046,3.192,3.046,1.458,1770126,1074175,1032824,336873,695951,219711,57573,177,177,57396,348,57048,162138,41872,143857,96640,9383,37834,39318,59023,2582,180184,669,28241,103459,12516,35298
Dec-2011,98.56,107.87,2.634,2.544,2.702,2.891,2.937,2.878,2.91,2.873,1.395,1750087,1054136,1026630,330679,695951,223147,60631,202,175,60429,308,60121,162516,41483,149212,104264,7903,37045,34189,54978,2449,186834,682,29776,107048,12862,36465
Jan-2012,100.27,110.69,2.822,2.777,2.92,3.054,3.08,3.034,3.088,3.087,1.294,1772596,1076645,1039424,343473,695951,233644,61550,260,260,61290,398,60892,172094,42127,147210,108248,7051,31911,33956,47515,2388,190729,730,30607,109759,12950,36683
Feb-2012,102.2,119.33,3.044,2.999,3.302,3.196,3.223,3.178,3.242,3.207,1.22,1767408,1071457,1044434,348483,695951,230626,58671,266,266,58405,356,58049,171955,41140,139289,102099,6681,30509,35993,43395,2054,181592,704,30048,104503,12326,34011
Mar-2012,106.16,125.45,3.167,3.169,3.383,3.217,3.302,3.27,3.384,3.256,1.261,1783485,1087534,1069147,373196,695951,218626,54112,273,273,53839,209,53630,164514,39150,133697,96961,6660,30076,36644,45074,1866,195215,767,31820,114352,13303,34973
Apr-2012,103.32,119.75,3.206,3.101,3.25,3.15,3.242,3.217,3.252,3.226,1.196,1784484,1088533,1078809,382858,695951,210595,50538,36,36,50502,147,50355,160057,40312,124665,92708,6621,25336,34623,50136,1829,188892,724,31594,109777,12799,33998
May-2012,94.66,110.34,2.877,2.78,3.234,2.913,2.987,2.947,3.007,2.974,0.954,1795821,1099870,1083886,387935,695951,204963,49986,39,39,49947,263,49684,154977,39855,121445,89263,6615,25567,33035,56169,1782,196592,736,34307,112733,13559,35258
Jun-2012,82.3,95.16,2.602,2.516,2.626,2.619,2.71,2.667,2.654,2.678,0.788,1810170,1114219,1083932,387981,695951,207583,51896,31,31,51865,329,51536,155687,38464,119890,89004,5486,25400,36933,61790,1762,187566,733,33581,107741,12899,32612
Jul-2012,87.9,102.62,2.747,2.645,2.819,2.813,2.921,2.879,2.854,2.892,0.874,1812984,1117034,1068614,372664,695950,209582,51952,20,20,51932,317,51615,157630,40021,126454,95097,4981,26376,35898,68736,1654,198114,802,34730,117541,13699,31343
Aug-2012,94.13,113.36,3.022,2.968,3.129,3.045,3.179,3.143,3.225,3.156,0.901,1800552,1104602,1058374,362424,695950,200673,48294,45,45,48249,318,47931,152379,43246,127309,93524,5218,28567,34158,73064,1711,195858,819,36082,114050,13997,30911
Sep-2012,94.51,112.86,3.27,3.034,3.162,3.134,3.229,3.186,3.299,3.191,0.91,1819493,1124541,1064912,369960,694952,200884,47788,38,38,47750,331,47419,153096,43991,127384,96267,5317,25800,35519,76200,1683,197224,777,35955,113809,13876,32808
Oct-2012,89.49,111.71,2.975,2.778,3.135,3.14,3.236,3.157,3.226,3.111,0.962,1810073,1115121,1071261,376309,694952,202995,49668,26,26,49642,301,49341,153327,44677,118653,84080,5401,29172,37424,74639,1892,215177,841,38479,125535,14893,35429
Nov-2012,86.53,109.06,2.817,2.522,2.792,3.009,3.18,2.997,3.071,2.96,0.89,1810409,1115457,1074360,379408,694952,215263,52626,19,19,52607,389,52218,162637,41048,117993,84578,5424,27991,37027,72933,1867,211334,859,36773,124667,14575,34461
Dec-2012,87.86,109.49,2.727,2.475,2.615,2.995,3.07,2.96,2.971,2.94,0.797,1807777,1112509,1060764,365496,695268,230888,55211,43,43,55168,357,54811,175677,39620,134809,102626,5949,26234,33951,67991,1759,219512,880,38912,129495,15033,35192
Jan-2013,94.76,112.96,2.852,2.669,2.9,3.068,3.103,3.044,3.114,3.091,0.838,1810830,1115025,1073221,377416,695805,234436,55228,29,29,55199,312,54887,179208,39649,131268,103368,5586,22314,35535,55875,1603,219401,946,39432,129194,14699,35130
Feb-2013,95.31,116.05,3.053,2.922,3.332,3.168,3.237,3.2,3.259,3.218,0.862,1790158,1094189,1081179,385210,695969,226762,53143,23,23,53120,370,52750,173619,40497,121963,97632,5420,18911,37985,46995,1525,198557,895,34197,118275,13565,31624
Mar-2013,92.94,108.47,2.914,2.901,3.029,2.943,3.037,3.007,3.02,2.969,0.895,1793010,1097041,1089098,393129,695969,224670,47327,38,38,47289,276,47013,177343,39883,118737,96703,4817,17217,36986,40675,1222,222067,1079,40000,130347,15657,34984
Apr-2013,92.02,102.25,2.706,2.685,2.906,2.742,2.9,2.879,2.908,2.808,0.939,1807749,1111780,1092400,396431,695969,220768,45108,34,34,45074,269,44805,175660,41315,118791,96897,4689,17205,40316,41058,969,220730,973,40891,129920,15257,33690
May-2013,94.51,102.56,2.742,2.708,2.999,2.739,2.888,2.843,2.846,2.725,0.932,1816763,1120794,1088008,392039,695969,221332,46376,44,44,46332,297,46035,174956,40801,122132,100844,4441,16847,38965,46901,1090,225662,1154,41720,132338,15987,34462
Jun-2013,95.77,102.92,2.74,2.688,3.021,2.752,2.891,2.861,2.914,2.769,0.863,1818914,1122945,1073405,377436,695969,224366,48634,28,28,48606,314,48292,175732,40414,122463,101968,4059,16436,37556,55308,1361,217145,1198,41217,126700,15600,32430
Jul-2013,104.67,107.93,2.924,2.853,3.047,2.885,3.018,2.981,3.043,2.894,0.92,1817760,1121791,1063852,367883,695969,222356,49726,29,29,49697,284,49413,172630,39151,126020,103194,4067,18759,37801,59921,1528,231586,1363,43846,136066,16412,33898
Aug-2013,106.57,111.28,2.933,2.861,2.825,2.958,3.068,3.04,3.103,3.003,1.061,1822796,1126827,1061699,365730,695969,217597,47655,32,32,47623,307,47316,169942,39453,129060,108211,4115,16734,35245,65365,1560,231411,1395,45603,135557,17043,31812
Sep-2013,106.29,111.6,2.797,2.604,2.907,2.961,3.048,3.014,3.062,2.934,1.107,1833373,1137404,1068987,373018,695969,219785,39780,43,43,39737,257,39480,180005,41099,129326,106673,4421,18232,35585,68099,1777,232539,1321,44929,137078,15897,33314
Oct-2013,100.54,109.08,2.685,2.49,2.761,2.94,2.995,2.935,2.972,2.885,1.136,1810003,1114034,1077631,381662,695969,213977,37595,40,40,37555,261,37294,176382,38961,118035,95710,3635,18690,36319,62526,1831,238325,1330,47394,137313,17693,34595
Nov-2013,93.86,107.79,2.673,2.451,2.651,2.923,2.938,2.857,2.91,2.83,1.181,1789366,1093397,1069594,373625,695969,216849,37548,41,41,37507,281,37226,179301,36990,121118,97695,3793,19630,35714,56088,2004,236537,1337,46823,136706,17497,34174
Dec-2013,97.63,110.76,2.736,2.52,2.685,3.032,3.045,2.953,3.002,2.955,1.275,1761373,1065404,1053032,357063,695969,228034,38976,48,48,38928,252,38676,189058,37183,127543,105063,3279,19201,38144,45077,1886,242194,1372,45710,142419,17189,35504
Jan-2014,94.62,108.12,2.672,2.548,2.628,3.063,3.117,2.913,2.927,2.921,1.395,1742638,1046669,1059739,363770,695969,235703,39790,39,39,39751,279,39472,195913,37532,114534,94835,2892,16807,36788,31014,1414,246037,1283,47179,145671,16417,35488
Feb-2014,100.82,108.9,2.795,2.695,2.869,3.061,3.227,2.973,3.022,2.965,1.443,1743017,1047048,1069317,373348,695969,228205,37687,43,43,37644,268,37376,190518,38251,112897,94130,3386,15381,36674,27556,1471,225653,1178,42688,134514,15970,31304
Mar-2014,100.8,107.48,2.753,2.714,2.894,2.912,2.993,2.917,2.899,2.89,1.064,1753030,1057101,1079666,383737,695929,220898,34274,45,45,34229,181,34048,186624,36012,115337,98316,3433,13588,36397,28320,1657,253741,1459,48488,150956,18030,34809
Apr-2014,102.07,107.76,2.896,2.801,3.169,2.888,2.958,2.932,2.998,2.888,1.101,1780209,1086894,1086467,393152,693315,215929,30710,43,43,30667,210,30457,185219,38448,116827,98285,3762,14780,36182,34596,1568,253067,1449,48472,151092,18044,34009
May-2014,102.18,109.54,2.862,2.762,3.036,2.86,2.936,2.904,3.016,2.868,1.043,1809187,1118215,1085031,394059,690972,217664,31057,42,42,31015,191,30824,186607,38762,121757,105401,3171,13185,38317,46587,1608,266177,1415,51331,158727,19455,35249
Jun-2014,105.79,111.8,2.896,2.849,3.116,2.882,2.962,2.921,3.006,2.883,1.046,1813674,1122702,1074858,383886,690972,218830,28854,42,42,28812,296,28516,189976,36293,121674,105044,3249,13381,36657,57124,1660,257962,1446,50351,154211,19196,32758
